Input_pH,Input_pe,U_initial,Carbonate,NaCl,Ca,Hfo_s,Hfo_w,Output_pH,Output_pe,U_ads,U_diss,HFO_gL,Ads_%,Kd_L_g,logKd,U_surface_total,Hfo_sOUO2+,(Hfo_sO)2UO2,(Hfo_sO)2UO2CO3-2,Hfo_wOUO2+,(Hfo_wO)2UO2,(Hfo_wO)2UO2CO3-2,UO2+2,UO2OH+,UO2(OH)2,UO2CO3,UO2(CO3)2-2,UO2(CO3)3-4,UO2Cl+,CaUO2(CO3)3-2,Ca2UO2(CO3)3,SI_Na2U2O7,SI_UO2CO3,SI_beta_UO2OH2,Dominant_aq_species,Dominant_surface_species
11.0,9.8,1.389495494373136e-06,0.0005179474679231,1.0,0.0,0.0001778279410038,0.0071131176401556,11.0,9.608344340522832,1.3869394559729208e-06,2.555934993017971e-09,1.4581891162319167,99.81604557837242,372.1292836806522,2.570693846964588,1.3869394559729208e-06,2.5362775485704263e-14,1.369076133814109e-06,5.541579799667209e-21,8.974159191882428e-16,1.7863295898614783e-08,2.2864809321198065e-23,5.0226855718435e-22,2.7309790124736114e-16,2.673576444142496e-12,8.985326354767706e-17,1.3345903338278567e-14,5.7883391158706e-14,4.28770917582119e-22,0.0,0.0,0.3591252440586387,-11.131858016750858,-999.999,UO2(OH)2,(Hfo_sO)2UO2
11.0,9.8,1.389495494373136e-06,0.0013894954943731,0.001,0.0,0.001,0.04,11.0,9.601052929230692,1.388569560578645e-06,9.258785453982584e-10,8.2,99.93336187139576,182.8941302633161,2.2621997676133327,1.388569560578645e-06,2.5078488780841963e-14,1.3711304700567123e-06,1.9445029775050517e-19,8.76099757206881e-16,1.7439064567149073e-08,7.820833065435031e-22,8.719547836353739e-23,4.902969123877978e-17,6.166309386012188e-13,6.789296165190992e-16,2.844157388016229e-12,4.3219869957129236e-10,1.2028013296048643e-25,0.0,0.0,-6.781973752746161,-10.347776204992911,-999.999,UO2(CO3)3-4,(Hfo_sO)2UO2
11.0,9.8,1.389495494373136e-06,0.0013894954943731,0.001,0.0001,3.1622776601683795e-05,0.0012649110640673,11.0,9.601053080523702,1.2694072383261251e-06,1.2008824381810848e-07,0.2593067681338071,91.35742026272725,40.76492280913833,1.610286624297802,1.2694072383261251e-06,2.4773712685700503e-14,1.2507526469143334e-06,1.7006118022457347e-19,9.371906522553719e-16,1.865456570071769e-08,8.020822411289804e-22,2.9497198489478764e-21,1.6586152789723148e-15,2.0859958474805172e-11,2.2020005110406555e-14,8.84399089610775e-11,1.2884929450215217e-08,4.0638650031859186e-24,9.019437920721085e-08,3.16140247675404e-10,-3.722797437569959,-8.836785471269819,-999.999,CaUO2(CO3)3-2,(Hfo_sO)2UO2
11.0,9.8,1.389495494373136e-06,0.0037275937203149,0.0039810717055349,0.01,0.001,0.04,11.0,9.601109559238449,1.35623127113404e-06,3.326422198315e-08,8.2,97.60602151113105,4.972130643522976,0.6965425312760677,1.35623127113404e-06,2.449290875017837e-14,1.3392004713929754e-06,7.40676637706714e-20,8.555881508585503e-16,1.7030774392493296e-08,2.9786361005189614e-22,8.515401707932774e-23,4.786929969480812e-17,5.997172216574475e-13,2.5764736538067132e-16,4.224460426523382e-13,2.5035386416153097e-11,4.334368203995274e-25,2.2589958434626706e-08,1.016983899176774e-08,-5.655982998930007,-10.767011806781488,-999.999,CaUO2(CO3)3-2,(Hfo_sO)2UO2
11.0,9.8,1.389495494373136e-06,0.0037275937203149,0.0630957344480193,0.001,0.001,0.04,11.0,9.601518671603708,1.3646644578257986e-06,2.4831035439699254e-08,8.2,98.21294587511132,6.702197146025274,0.8262171985174025,1.3646644578257986e-06,2.4645609400884063e-14,1.3475271938559762e-06,1.9430413773880521e-19,8.609366730830259e-16,1.7137238463081197e-08,7.81421490181612e-22,8.568633922637903e-23,4.807787874898206e-17,5.94414367656332e-13,6.682921982782184e-16,2.889353043321927e-12,4.4642151947823824e-10,6.2614325122862265e-24,2.3302461145830242e-08,6.000241841944171e-10,-3.339596585922408,-10.34814390029926,-999.999,CaUO2(CO3)3-2,(Hfo_sO)2UO2
11.0,9.8,1.389495494373136e-06,0.01,0.0039810717055349,0.001,1e-06,4e-05,11.0,9.601106727936036,1.7107629884440403e-09,1.3877847320410252e-06,0.0081999999999999,0.1231211612683813,0.1503328491229652,-0.822946111668063,1.7107629884440403e-09,3.0916745250583065e-17,1.689250372537946e-09,1.196506703187218e-21,1.0807445149547297e-18,2.1512583907403254e-11,4.818520265793487e-24,1.0756315088222166e-22,6.046737450902709e-17,7.573120100572646e-13,4.166589972183583e-15,8.751968400083019e-11,6.642427968547448e-08,5.46607767657818e-25,1.3078248358146496e-06,1.2843057983719294e-08,-5.508009737653325,-9.558115371704025,-999.999,CaUO2(CO3)3-2,(Hfo_sO)2UO2
11.0,9.8,1.389495494373136e-06,0.01,0.2511886431509579,0.001,1e-06,4e-05,11.0,9.60290904822939,3.615038258169769e-08,1.353345112532849e-06,0.0081999999999999,2.6016912417558253,3.2575454707333145,0.5128904865644354,3.615038258169769e-08,6.997206061311688e-16,3.562794248796555e-08,7.016987281448036e-21,2.6246852802612896e-17,5.224393677576337e-10,3.25383736475635e-23,2.612333314197728e-21,1.4564029320158666e-15,1.7129843822432505e-11,2.6644491648973043e-14,1.6434196763676643e-10,3.4682343014029135e-08,6.559380597969893e-22,1.2817922873261435e-06,2.2374110677581373e-08,0.7090464002016077,-8.728611464367413,-999.999,CaUO2(CO3)3-2,(Hfo_sO)2UO2
11.0,9.8,7.196856730011529e-06,1e-05,0.0630957344480193,0.0,3.1622776601683795e-05,0.0012649110640673,11.0,9.601505976934645,6.969980078119861e-06,2.2687394609169826e-07,0.2593067681338071,96.84755914418064,118.47673012708104,2.0736330594618204,6.969980078119861e-06,2.1282810087060472e-13,6.713681911085138e-06,3.0000349687666204e-21,1.2881046375957874e-14,2.5629794132557324e-07,3.621684995617743e-23,4.055714226498145e-20,2.2757599199127797e-14,2.8174288027401744e-10,9.815226128596006e-16,1.3134043740824288e-14,6.288745424698492e-15,2.9864376826714567e-21,0.0,0.0,2.02799308878339,-10.181767097763748,-999.999,UO2(OH)2,(Hfo_sO)2UO2
11.0,9.8,7.196856730011529e-06,1e-05,1.0,0.01,0.001,0.04,11.0,9.608378199830105,7.194503019258242e-06,2.350917542102812e-09,8.2,99.9672952951325,373.2068017145036,2.5719495501874268,7.194503019258242e-06,1.314097017813154e-13,7.1020615041433885e-06,4.646453509069712e-22,4.6440663806753056e-15,9.244137906108416e-08,1.912509419689756e-24,4.622113474324491e-22,2.512784565831633e-16,2.4496332930859408e-12,1.331094650282287e-18,3.208595259711977e-18,2.2493244532632203e-19,3.937427862902e-22,9.999015522769355e-17,1.78440547903803e-17,0.286918122241957,-12.959422229555445,-999.999,UO2(OH)2,(Hfo_sO)2UO2
11.0,9.8,7.196856730011529e-06,2.6826957952797277e-05,0.0039810717055349,1e-05,3.1622776601683795e-05,0.0012649110640673,11.0,9.601070028898354,6.96870097956058e-06,2.2815304471008418e-07,0.2593067681338071,96.82978612733083,117.79089144381705,2.0711117085441924,6.96870097956058e-06,2.1276371806187794e-13,6.712513167407378e-06,1.7429900434979534e-20,1.2875497905803186e-14,2.561875865139684e-07,2.1036226485795972e-22,4.0539665326709305e-20,2.279350714434471e-14,2.866044074782032e-10,5.7787064264439486e-15,4.433019793125712e-13,1.2334155689410865e-12,2.21934535920553e-22,1.958340991620869e-12,1.556710734222411e-15,-0.240286197976026,-9.417710085263767,-999.999,UO2(OH)2,(Hfo_sO)2UO2
11.0,9.8,7.196856730011529e-06,2.6826957952797277e-05,0.2511886431509579,0.0001,0.0001778279410038,0.0071131176401556,11.0,9.602886374766664,7.180553971690323e-06,1.6299970846815416e-08,1.4581891162319167,99.77347390766828,302.10455319730653,2.4801572708329087,7.180553971690323e-06,1.4020432767593998e-13,7.074926790655264e-06,3.8742159939635024e-21,5.306619949228992e-15,1.0562703552410809e-07,1.8290979824422994e-23,2.9700999237103872e-21,1.6560344355876089e-15,1.9527538690207865e-11,8.443310898603073e-17,1.444424411094932e-15,8.475331596259597e-16,7.488523053065719e-22,5.567294719285636e-15,1.7314564278226084e-17,0.839100071274899,-11.22876705994201,-999.999,UO2(OH)2,(Hfo_sO)2UO2
11.0,9.8,7.196856730011529e-06,2.6826957952797277e-05,1.0,0.0,5.623413251903491e-06,0.0002249365300761,11.0,9.608343704456797,3.177083297660898e-06,4.019772201008557e-06,0.0461119886656086,44.14542927347964,17.140098231313992,1.23401330657174,3.177083297660898e-06,2.319420975182788e-13,2.3025706178025665e-06,4.826312812881077e-22,4.427780502464285e-14,8.745124036384291e-07,5.796535260550395e-23,7.897984566166534e-19,4.2943745856742846e-13,4.2044209677700235e-09,7.317140852441507e-15,5.6275750752699265e-14,1.2639322807243271e-14,6.74225800466035e-19,0.0,0.0,6.752588547031465,-9.221081210905616,-999.999,UO2(OH)2,(Hfo_sO)2UO2
11.0,9.8,7.196856730011529e-06,7.196856730011514e-05,0.001,0.0,0.0001778279410038,0.0071131176401556,11.0,9.601048047143385,7.180131963134926e-06,1.6721979233020593e-08,1.4581891162319167,99.7676101178052,294.46310961611334,2.4690308940511674,7.180131963134926e-06,1.4019539813091005e-13,7.07451204427507e-06,5.625335548857369e-20,5.306255092835324e-15,1.0561977335814682e-07,2.6558110526281304e-22,2.969895708640991e-21,1.6699987908949818e-15,2.1014792738730417e-11,1.2972603311823745e-15,3.045405195341662e-13,2.594759000196504e-12,4.225590097119671e-24,0.0,0.0,-3.6867593325749866,-10.066806858441602,-999.999,UO2(OH)2,(Hfo_sO)2UO2
11.0,9.8,7.196856730011529e-06,7.196856730011514e-05,1.0,0.001,3.1622776601683795e-05,0.0012649110640673,11.0,9.608347212017376,6.989144253130724e-06,2.0770976344118228e-07,0.2593067681338071,97.11384449249036,129.76370612112572,2.1131532407278173,6.989144253130724e-06,2.137944127458385e-13,6.731187404517459e-06,3.712746661865511e-21,1.2964442514553943e-14,2.579566218544076e-07,4.4993555667508736e-23,4.081982970834525e-20,2.219462526295348e-14,2.1720277631329428e-10,9.94754128252695e-16,2.014088070543035e-14,1.1903703241582412e-14,3.4839271135985425e-20,5.298216982092037e-13,9.50207199277013e-15,4.17923668302852,-10.087525177131074,-999.999,UO2(OH)2,(Hfo_sO)2UO2
11.0,9.8,7.196856730011529e-06,0.0001930697728883,0.001,0.01,0.001,0.04,11.0,9.601085195665238,7.194236418595603e-06,2.617536357257136e-09,8.2,99.96359089093716,335.18002616251493,2.525278130525481,7.194236418595603e-06,1.3140476390374276e-13,7.101798426390128e-06,1.5477118999010498e-20,4.6438893963301535e-15,9.243785615680703e-08,6.370472496586437e-23,4.621937314152522e-22,2.59851191073424e-16,3.2547080105882738e-12,5.5084890637344275e-17,3.560144387060458e-15,8.313605114054722e-15,5.924676032074793e-25,1.0425445025181498e-11,6.52058368485829e-12,-5.385640409178322,-11.436854168605612,-999.999,CaUO2(CO3)3-2,(Hfo_sO)2UO2
11.0,9.8,7.196856730011529e-06,0.0001930697728883,1.0,0.01,3.1622776601683795e-05,0.0012649110640673,11.0,9.60837841675389,6.98915908011696e-06,2.0769493750485257e-07,0.2593067681338071,97.11405051279608,129.77324437850783,2.1131851622907543,6.98915908011696e-06,2.1379516157387007e-13,6.731200944419141e-06,8.506985191384416e-21,1.2964507227494214e-14,2.579579089381419e-07,1.0309366258815076e-22,4.082003354058672e-20,2.2191546867238654e-14,2.1633585299047577e-10,2.2708224764548327e-15,1.0574007147255742e-13,1.4319330757201436e-13,3.4773493920720715e-20,6.346644353179414e-11,1.1292557480116312e-11,4.17888940610456,-9.7274435215764,-999.999,UO2(OH)2,(Hfo_sO)2UO2
11.0,9.8,7.196856730011529e-06,0.0005179474679231,0.001,0.0001,5.623413251903491e-06,0.0002249365300761,11.0,9.601049928183327,2.7792275458527863e-06,4.417628460554643e-06,0.0461119886656086,38.61724152800155,13.643351428599376,1.1349210659335949,2.7792275458527863e-06,1.841256998702774e-13,2.199156153213629e-06,1.1252619245397085e-19,2.9292538970501144e-14,5.800711792207961e-07,9.385963134209242e-21,5.211260717416515e-19,2.9303129009055005e-13,3.686671527419256e-09,1.4645007862981636e-12,2.212778347901125e-09,1.2132085691219764e-07,7.291728420648867e-22,1.3526601606962891e-06,7.554247004674578e-09,0.7897172392971257,-7.014059642748912,-999.999,CaUO2(CO3)3-2,(Hfo_sO)2UO2
11.0,9.8,7.196856730011529e-06,0.0005179474679231,0.0039810717055349,0.01,0.0001778279410038,0.0071131176401556,11.0,9.601107383216274,7.177963439961238e-06,1.8890820437286777e-08,1.4581891162319167,99.73747858601236,260.5772939215937,2.415936569649081,7.177963439961238e-06,1.4014951384274293e-13,7.072380836940866e-06,4.293906965532184e-20,5.304380320881088e-15,1.0558245756643465e-07,2.0271167317763805e-22,2.9688462418223466e-21,1.6689525582326177e-15,2.0889821346884467e-11,9.85165389930421e-16,1.774850140917833e-13,1.1546455367769286e-12,1.4950470474213077e-23,1.3745072410576806e-09,8.156049099507588e-10,-2.576668484795391,-10.184125302395804,-999.999,CaUO2(CO3)3-2,(Hfo_sO)2UO2
11.0,9.8,7.196856730011529e-06,0.0005179474679231,1.0,0.0001,0.001,0.04,11.0,9.608344703420295,7.194501623014544e-06,2.3523140519275022e-09,8.2,99.96727589438922,372.9851658158319,2.57169155960376,7.194501623014544e-06,1.3140967592055524e-13,7.102060126349961e-06,2.869140060261821e-20,4.644065453766983e-15,9.244136061081234e-08,1.1809560453529518e-22,4.62211255162258e-22,2.513171707804344e-16,2.460241637279728e-12,8.252430551107804e-17,1.2234192955487056e-14,5.2959360280057225e-14,3.9456900649306594e-22,2.337493166682728e-13,4.1584542361000384e-16,0.2869308034113942,-11.16879207876428,-999.999,UO2(OH)2,(Hfo_sO)2UO2
11.0,9.8,7.196856730011529e-06,0.0013894954943731,0.0039810717055349,0.001,1e-06,4e-05,11.0,9.601076940761123,2.678602413018039e-07,6.92899648625012e-06,0.0081999999999999,3.721905984105575,4.714374318187045,0.6734240622505004,2.678602413018039e-07,9.456070350472636e-15,2.545214058744517e-07,2.1845686046014382e-20,6.705595095210608e-16,1.3338825300700113e-08,3.620420031083472e-22,6.678317773678074e-20,3.754777881250428e-14,4.718205697220614e-10,3.144733910918856e-13,7.97902506163726e-10,7.338228040893101e-08,3.5859267680175955e-22,6.215588933472506e-06,2.634200422568152e-07,0.1721145626710338,-7.681691545317175,-999.999,CaUO2(CO3)3-2,(Hfo_sO)2UO2
11.0,9.8,7.196856730011529e-06,0.0013894954943731,0.0630957344480193,0.0,0.0001778279410038,0.0071131176401556,11.0,9.60150977375367,7.179008385617722e-06,1.7845749399316526e-08,1.4581891162319167,99.75199805882788,275.8772055112595,2.4407158181680475,7.179008385617722e-06,1.4017162375793217e-13,7.073407801752487e-06,4.3712922420185855e-19,5.3052836901525486e-15,1.056004383878895e-07,2.0637014350796268e-21,2.9693519217236386e-21,1.6661464688572532e-15,2.061783778255644e-11,9.933933629648544e-15,1.8391788433710976e-11,1.2178817077027707e-09,2.1808845569189536e-22,0.0,0.0,-0.2497529421680724,-9.17635718258006,-999.999,UO2(CO3)3-4,(Hfo_sO)2UO2
11.0,9.8,7.196856730011529e-06,0.0013894954943731,0.2511886431509579,0.01,0.0001778279410038,0.0071131176401556,11.0,9.602923732981449,7.163123143813892e-06,3.3732232607332697e-08,1.4581891162319167,99.53127333969336,145.62752833990584,2.1632434785214243,7.163123143813892e-06,1.3983556829106986e-13,7.057795810538158e-06,1.1509836107984152e-19,5.291555404583571e-15,1.0532718814849372e-07,5.43175959598723e-22,2.961667501838271e-21,1.6510487095863954e-15,1.938183927256216e-11,2.4965936719311405e-15,1.2774279078580312e-12,2.2322171986432926e-11,7.400104925732163e-22,1.3572822440228304e-08,3.890589415233638e-09,0.8301880254131433,-9.756063650095111,-999.999,CaUO2(CO3)3-2,(Hfo_sO)2UO2
11.0,9.8,7.196856730011529e-06,0.0013894954943731,1.0,0.0,0.0001778279410038,0.0071131176401556,11.0,9.608345526462196,7.18173034068195e-06,1.5123602317892576e-08,1.4581891162319167,99.78981950180416,325.6566814628209,2.5127599929743014,7.18173034068195e-06,1.4022921967090857e-13,7.076082915251303e-06,7.686495173927242e-20,5.3076370407940604e-15,1.0564727989371333e-07,3.6290567982170744e-22,2.9706692036525386e-21,1.615229706177859e-15,1.5810690122979797e-11,1.426022158991816e-15,5.684930835477822e-13,6.616992325677606e-12,2.535990260782562e-21,0.0,0.0,1.9024233492959648,-9.931210260347292,-999.999,UO2(OH)2,(Hfo_sO)2UO2
11.0,9.8,7.196856730011529e-06,0.01,0.0039810717055349,0.0001,0.0001778279410038,0.0071131176401556,11.0,9.601106125034937,3.94475317000882e-06,3.252103559008569e-06,1.4581891162319167,54.81216756141401,0.83184347582177,-0.0799583852261081,3.94475317000882e-06,7.421929241399478e-14,3.890930200483124e-06,2.9533170511948488e-18,2.703980792977126e-15,5.382289259945719e-08,1.2918844389649431e-20,1.5133876428414873e-21,8.507637671681892e-16,1.0652594129089108e-11,6.280502734079127e-14,1.414045711766448e-09,1.1500588964709958e-06,7.65352914625827e-24,2.0902234748182755e-06,1.8943182905026886e-09,-3.217856427172101,-8.37979318368522,-999.999,CaUO2(CO3)3-2,(Hfo_sO)2UO2
11.0,9.8,7.196856730011529e-06,0.01,0.0158489319246111,0.01,3.1622776601683795e-05,0.0012649110640673,11.0,9.60120682706008,2.6052905236244e-07,6.936327680897612e-06,0.2593067681338071,3.620039444109132,0.1448480676421054,-0.839087294163833,2.6052905236244e-07,4.768350180578222e-15,2.5716768554191504e-07,6.238751209812799e-20,1.6886808361498303e-16,3.361361883244021e-09,2.578674595883248e-22,5.31483628738366e-22,2.9863952734774323e-16,3.7311255780807315e-12,7.0373044653099176e-15,5.072854815779992e-11,1.3186626454367064e-08,1.0483176902265206e-23,5.695560742410535e-06,1.2245441577903688e-06,-2.9039401227945945,-9.329628837710716,-999.999,CaUO2(CO3)3-2,(Hfo_sO)2UO2
11.0,9.8,3.727593720314938e-05,1e-05,0.0630957344480193,0.0,0.0001778279410038,0.0071131176401556,11.0,9.6015060854502,3.707616834354767e-05,1.9969445319496437e-07,1.4581891162319167,99.46408092031864,127.32538297405212,2.104914991137377,3.707616834354767e-05,1.093517929849098e-12,3.580743881634426e-05,1.5999916035564096e-20,6.376077693039334e-14,1.2687283699246884e-06,1.792722611479946e-22,3.569845572074578e-20,2.003126196674317e-14,2.4798941344983207e-10,8.638927392296358e-16,1.1559480573875348e-14,5.534555724876752e-15,2.629847538968173e-21,0.0,0.0,1.917137272260284,-10.237206125577876,-999.999,UO2(OH)2,(Hfo_sO)2UO2
11.0,9.8,3.727593720314938e-05,2.6826957952797277e-05,1.0,0.0,3.1622776601683795e-05,0.0012649110640673,11.0,9.608343804477132,2.664874816413949e-05,1.0627135636444244e-05,0.2593067681338071,71.49048464940536,9.670451177638828,0.9854467366877504,2.664874816413949e-05,2.202452641459153e-12,1.398065175222049e-05,2.9304180622913497e-21,6.494242425808914e-13,1.2668093560042114e-05,8.396792610629453e-22,2.0857217309730842e-18,1.1340698622050584e-12,1.1103109347086274e-08,1.9323237648772667e-14,1.4861433254872504e-13,3.337819595644039e-14,1.7805521382801044e-18,0.0,0.0,7.596065836439592,-8.79934146930914,-999.999,UO2(OH)2,(Hfo_sO)2UO2
11.0,9.8,3.727593720314938e-05,0.0005179474679231,0.001,0.0001,3.1622776601683795e-05,0.0012649110640673,11.0,9.601049948561965,2.3744816450851003e-05,1.3531086024920148e-05,0.2593067681338071,63.70011925238688,6.767407203285685,0.8304223093073723,2.3744816450851003e-05,1.931561309735504e-12,1.3757264957571072e-05,6.93214619490788e-19,5.098024345905015e-13,9.987549051915332e-06,1.5914556368154725e-19,1.630254105616823e-18,9.16698366895259e-13,1.1533127168901242e-08,4.511701746606314e-12,6.7131526954531885e-09,3.624617117904802e-07,2.295559979341763e-21,3.954794944363645e-06,2.1614006190153e-08,1.7804231785690303,-6.525409085880302,-999.999,CaUO2(CO3)3-2,(Hfo_sO)2UO2
11.0,9.8,3.727593720314938e-05,0.0005179474679231,0.0039810717055349,0.01,5.623413251903491e-06,0.0002249365300761,11.0,9.601107472369629,7.422867436952171e-06,2.985305641851906e-05,0.0461119886656086,19.913295262030392,5.392237974354744,0.7317690505651872,7.422867436952171e-06,5.995594140184033e-13,2.590145135008375e-06,1.5425125163045302e-20,2.536857390836548e-13,4.832721448698618e-06,9.10115185202856e-21,4.691486953795282e-18,2.6373430285716385e-12,3.3010715658730405e-08,1.5270291296782394e-12,2.6984831259419605e-10,1.721964935194182e-09,2.362582051383424e-20,2.0502626257089703e-06,1.2168215664506643e-06,3.820736674411556,-6.993784890169337,-999.999,CaUO2(CO3)3-2,(Hfo_wO)2UO2
11.0,9.8,3.727593720314938e-05,0.0005179474679231,1.0,0.0001,5.623413251903491e-06,0.0002249365300761,11.0,9.608344816710328,8.320875181693792e-06,2.8955045416710757e-05,0.0461119886656086,22.32237686297737,6.232049648064429,0.7946309045160054,8.320875181693792e-06,6.59562849073625e-13,2.608847000766881e-06,1.0539168838397018e-20,3.023131302256705e-13,5.712027219050915e-06,7.297061729826804e-21,5.6368172954037934e-18,3.0648934226114694e-12,3.0003316687796314e-08,1.0063850588489408e-12,1.4919334879034708e-10,6.458136411743345e-10,4.811898381590296e-18,2.850371082545036e-09,5.070701702470324e-12,8.459316761403933,-7.082608289696797,-999.999,UO2(OH)2,(Hfo_wO)2UO2
